dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Texture::rimane qualche piccolo frqammento assenza di cristalli,Texture,rimane qualche piccolo frqammento assenza di cristalli,"Texture con qualche piccolo frammento, assenza di cristalli.",4,16757,
Texture::deformabile,Texture,Deformabile,Texture deformabile.,12,48475,
Texture::solo leggermente asciutto o pastoso,Texture,Solo leggermente asciutto o pastoso,Texture leggermente asciutta o pastosa.,4,707,
Texture::granuloso con pochi cristalli e poco sol,Texture,granuloso con pochi cristalli e poco sol,Texture granulosa con pochi cristalli e poco solubile.,4,11411,
Texture::pastoso,Texture,pastoso,Texture pastosa.,74,5809,
Texture::friabile ma con buona presenza di cristalli,Texture,friabile ma con buona presenza di cristalli,Texture friabile con buona presenza di cristalli.,4,27669,
Texture::asciutto asciutto pochi granuli,Texture,"asciutto asciutto, pochi granuli",Texture asciutta con pochi granuli.,4,7884,
Texture::asciutto pastoso sol,Texture,asciutto pastoso sol,"Texture asciutta, pastosa e solubile.",2,46242,
Texture::molti cristalli manca equilibrio tra umidità e pastosità,Texture,"molti cristalli, manca equilibrio tra umidità e pastosità...","Texture con molti cristalli, squilibrio tra umidità e pastosità.",4,9199,
Texture::deformabile adesivo poco solubile non omogeneo nei pezzi,Texture,"deformabile, adesivo, poco solubile, non omogeneo nei pezzi","Texture deformabile e adesiva, poco solubile, non omogenea nei diversi punti della sezione.",4,9366,
Texture::friabilità e solubilità intensità media granuli tirosina intesnità alta,Texture,friabilità e solubilità intensità media;granuli tirosina intesnità alta,"Texture con friabilità e solubilità medie, granuli di tirosina intensi.",4,41439,
Texture::morbido con cristalli aciutto all inizio ma poi solubile,Texture,morbido con cristalli aciutto all-inizio ma poi solubile,"Texture morbida con cristalli, leggermente asciutta all'inizio ma poi solubile.",2,46326,
Texture::poco microcristalli m aun p di grana,Texture,poco microcristalli m aun p; di grana,Texture con pochi microcristalli e granella.,4,25613,
Texture::non granulosa si scioglie,Texture,"Non granulosa, si scioglie",Texture non granulosa e solubile.,4,48771,
Texture::cristalli grana,Texture,cristalli grana,Texture con cristalli di grana.,4,42461,
Texture::molle e senza grana,Texture,molle e senza grana,Texture molle e senza grana.,8,24323,
Texture::bocca non pulita,Texture,bocca non pulita,Texture che lascia bocca non pulita.,4,42812,
Texture::pochi granuli consistenza e pasta media,Texture,"pochi granuli, consistenza e pasta media","Texture con pochi granuli, consistenza e pasta media.",4,37260,
Texture::molto tenero cristalli,Texture,molto tenero cristalli,Texture molto tenera con cristalli.,4,13866,
Texture::morbida e cedevole microstruttura sottile solubile,Texture,"morbida e cedevole, microstruttura sottile, solubile,","Texture morbida e cedevole, con microstruttura sottile e solubile.",4,30641,
Texture::poca struttura qualche granulo si scioglie bene in bocca,Texture,"poca struttura, qualche granulo, si scioglie bene in bocca,","Texture con poca struttura, qualche granulo, e che si scioglie bene in bocca.",2,46833,
Texture::troppo umido pochi cristialli,Texture,troppo umido;pochi cristialli...,Texture troppo umida e pochi cristalli.,4,33779,
Texture::strana consistenza,Texture,Strana consistenza,NON_DESCRITTO,4,502,
Texture::troppo friabile,Texture,Troppo friabile,Texture molto friabile.,4,5070,
Texture::tanti cristalli friabile finemente senza essere asciutto lascia bocca farinosa ma pulita,Texture,"tanti cristalli, friabile finemente senza essere asciutto. lascia bocca farinosa ma pulita","Texture friabile con cristalli abbondanti, lascia bocca farinosa e pulita.",4,47208,
Texture::buona friabilità' poco solubile,Texture,"buona friabilità', poco solubile",Texture friabile e poco solubile.,4,11414,
Texture::abbastanza duro e granuloso no cristalli poco sol lascia residuo farinoso,Texture,abbastanza duro e granuloso no cristalli poco sol lascia residuo farinoso,"Texture abbastanza dura e granulosa, senza cristalli, poco solubile e che lascia residuo farinoso.",4,42873,
Texture::granulosa con pochi cristalli,Texture,granulosa con pochi cristalli,Texture granulosa con pochi cristalli.,8,15622,
Texture::molto cedevole molti microcristalli solubile leggera sabbiosit,Texture,"molto cedevole, molti microcristalli, solubile, leggera sabbiosit","Texture molto cedevole, con molti microcristalli, solubile e leggermente sabbiosità.",4,27660,
Texture::abbastanza buona,Texture,ABBASTANZA BUONA,NON_DESCRITTO,4,37252,
Texture::abbastanza duro umido grana fine solubile,Texture,"abbastanza duro, umido, grana fine, solubile","Texture abbastanza dura, umida, con grana fine e solubile.",4,44727,
Texture::molto sabbioso granuloso con pochi cristalli molto fini,Texture,molto sabbioso granuloso con pochi cristalli molto fini,Texture molto sabbioso granuloso con pochi cristalli molto fini.,4,17373,
Texture::mobido e cedevole senza struttura molto fine,Texture,"mobido e cedevole, senza struttura, molto fine","Texture morbido cedevole, senza struttura, molto fine.",4,30592,
Texture::troppi granuli,Texture,troppi granuli,Texture con granuli abbondanti.,4,37003,
Texture::un poco di struttura mancanza dicristalli di scioglie bene,Texture,"un poco di struttura, mancanza dicristalli, di scioglie bene","Texture con poca struttura, assenza di cristalli e buona solubilità.",2,46917,
Texture::morbido sembra giovane impasta non pronto,Texture,"morbido, sembra giovane. Impasta. non pronto",Texture morbida che impasta la bocca.,4,7964,
Texture::tende al duro,Texture,Tende al duro,Texture tendente al duro.,4,1786,
Texture::asciutto poco sol lascia residuo,Texture,asciutto poco sol lascia residuo,"Texture asciutta, poco solubile, lascia residuo.",4,44730,
Texture::buona friabilità cristalli presenti anche troppo grossi microstruttura finissima finale deliquescente e farinoso,Texture,"Buona friabilità. cristalli presenti, anche troppo grossi. microstruttura finissima, finale deliquescente e farinoso","Texture friabile con cristalli grossi, microstruttura fine e finale deliquescente e farinoso.",4,9276,
Texture::pessima,Texture,Pessima,NON_DESCRITTO,4,461,
Texture::moderatamente duro grana fine solubile molti cristalli asciutto,Texture,"moderatamente duro, grana fine, solubile, molti cristalli , asciutto","Texture moderatamente dura, grana fine, solubile, con molti cristalli e asciutta.",4,14142,
Texture::legata poco granulosa quasi adesiva buona presenza di microcristalli,Texture,"legata, poco granulosa, quasi adesiva, buona presenza di microcristalli","Texture legata, poco granulosa, quasi adesiva, con buona presenza di microcristalli.",4,18910,
Texture::molto morbido microstruttura assente cristalli assenti sembra quasi asiago,Texture,"molto morbido, microstruttura assente, cristalli assenti, sembra quasi asiago","Texture molto morbida, priva di microstruttura e cristalli.",4,9446,
Texture::morbido morbido troppo,Texture,morbido morbido... troppo,Texture troppo morbida.,4,21658,
Texture::inizialmente sabbioso fine in fine pero la bocca rimane abbastanza pulita,Texture,inizialmente sabbioso fine in fine pero la bocca rimane abbastanza pulita,"Texture inizialmente sabbioso fine, lascia bocca abbastanza pulita.",4,24117,
Texture::poco friabile e solubile,Texture,poco friabile e solubile,Texture poco friabile e solubile.,4,27804,
Texture::discreta friabilità' assenza di cristalli,Texture,"discreta friabilità', assenza di cristalli","Texture discreta friabilità, assenza di cristalli.",4,18290,
Texture::poca struttura granulare mancanza di cristalli,Texture,poca struttura granulare mancanza di cristalli,Texture con poca struttura granulare e mancanza di cristalli.,4,26075,
Texture::morbido non prefetta la friabilità' cristalli anche grossi liquescente nel finale di bocca,Texture,"morbido, non prefetta la friabilità' . cristalli anche grossi. liquescente nel finale di bocca","Texture morbida con friabilità non perfetta, cristalli grossi e liquescente nel finale di bocca.",4,47376,
Texture::tendenzialmente umida e cedevole poco granulosa,Texture,"tendenzialmente umida e cedevole, poco granulosa","Texture tendenzialmente umida e cedevole, poco granulosa.",4,22290,
Texture::duro compatto poco friabile grana finissima asciutto,Texture,"duro, compatto ,poco friabile , grana finissima, asciutto,","Texture dura, compatta, poco friabile, con grana finissima e asciutta.",4,27801,
Texture::cedevole ancora umida non molto solubile,Texture,"cedevole, ancora umida, non molto solubile","Texture cedevole, ancora umida e poco solubile.",4,42600,
Texture::molto morbido,Texture,molto morbido,Texture molto morbida.,4,27453,
Texture::umida cedevole morbida poco granulosa poco solubile,Texture,"umida, cedevole, morbida, poco granulosa, poco solubile","Texture umida, cedevole, morbida, poco granulosa e poco solubile.",4,5799,
Texture::abbastanza morbida sottile leggermente asciutta solubile,Texture,"abbastanza morbida, sottile, leggermente asciutta, solubile","Texture abbastanza morbida, sottile, leggermente asciutta e solubile.",4,22210,
Texture::leggermente cedevole non molto solubile ma granulosa,Texture,"leggermente cedevole, non molto solubile ma granulosa","Texture leggermente cedevole, poco solubile ma granulosa.",8,29509,
Texture::inconsistente e senza cristalli,Texture,inconsistente e senza cristalli,"Texture inconsistente, senza cristalli.",4,40274,
Texture::ancora umida legata non molto granulosa e poco solubile,Texture,"ancora umida, legata, non molto granulosa e poco solubile","Texture ancora umida, legata, poco granulosa e poco solubile.",4,18371,
Texture::immaturo non friabile ma non particolarmente umido microstruttura grossolana,Texture,immaturo. non friabile ma non particolarmente umido. microstruttura grossolana,"Texture poco friabile, non particolarmente umida e con microstruttura grossolana.",4,21843,
Texture::nessun cristallo di tirosina solubilità bassa friabilità bassa,Texture,nessun cristallo di tirosina;solubilità bassa;friabilità bassa,"Texture senza cristalli di tirosina, poco solubile e poco friabile.",4,41383,
Texture::morbido e umido ma gia' friabile cristalli anche grossi,Texture,"morbido e umido, ma gia' friabile. Cristalli anche grossi","Texture morbida e umida, già friabile, con cristalli anche grossi.",4,7502,
Texture::morbido asciutto con cristalli ma poco sol,Texture,morbido asciutto con cristalli ma poco sol,"Texture morbida, asciutta, con cristalli e poco solubile.",4,42733,
Texture::morbido friabilità limitata tende a sciogliersi in bocca qualche cristallo pochi,Texture,"morbido. friabilità limitata. tende a sciogliersi in bocca . qualche cristallo, pochi","Texture morbida, friabilità limitata, tende a sciogliersi in bocca con pochi cristalli.",4,18750,
Texture::morbido umido comunque friabile,Texture,"Morbido, umido. comunque friabile","Texture morbida, umida e friabile.",4,44315,
Texture::friabile microstruttura non fine cristalli presenti numerosi di diverse dimensioni prima della deglutizione tende ad asciugare le fauci,Texture,"friabile. microstruttura non fine. cristalli presenti, numerosi, di diverse dimensioni. prima della deglutizione tende ad asciugare le fauci","Texture friabile con microstruttura non fine, cristalli numerosi di varie dimensioni, tende ad asciugare le fauci prima della deglutizione.",4,5959,
Texture::poca granulosità in bocca,Texture,"poca granulosità in bocca,",Texture poco granulosa in bocca.,4,33709,
Texture::potrebbe essere più friabile,Texture,potrebbe essere più friabile,Texture poco friabile.,16,29572,
Texture::morbido asciutto poco cristalli,Texture,morbido asciutto poco cristalli,"Texture morbida, asciutta e con pochi cristalli.",4,44226,
Texture::morbido poco granuloso poco sol,Texture,morbido poco granuloso poco sol,"Texture morbida, poco granulosa e poco solubile.",4,41496,
Texture::poca granulosità,Texture,poca granulosità,Texture poco granulosa.,4,18755,
Texture::adesivo poco granuloso,Texture,"adesivo, poco granuloso",Texture adesiva e poco granulosa.,4,30789,
Texture::asciutto e granuloso cristalli evidenti solub,Texture,asciutto e granuloso cristalli evidenti solub,"Texture asciutta, granulosa con cristalli evidenti e solubile.",4,37424,
Texture::morbido poco friabile poca microstruttura,Texture,"morbido, poco friabile, poca microstruttura","Texture morbida, poco friabile e con poca microstruttura.",8,15453,
Texture::morbido al morso lascia una struttura grossolana per poca friabilità,Texture,"morbido, al morso lascia una struttura grossolana per poca friabilità",Texture morbida che al morso lascia una struttura grossolana per poca friabilità.,4,12952,
Texture::no granulosità,Texture,No granulosità,Texture non granulosa.,4,50171,
Texture::friabilità scarsa solubilità alta cristalli tirosina scarsi,Texture,"friabilità scarsa, solubilità alta, cristalli tirosina scarsi","Texture poco friabile, molto solubile, con scarsi cristalli di tirosina.",4,9862,
Texture::mollo pastoso,Texture,mollo;pastoso,Texture molle e pastosa.,4,16827,
