sample_id,attribute,caption,caption_sentence,panelist,dairy_id,product_code,year,session_date,fetta_path,grana_path,has_fetta,has_grana,has_both_views,weight,classe
TN_307__2019-02-27__P3a,Colore della Pasta,Pasta di colore omogeneo e chiaro.,La pasta del formaggio è di colore omogeneo e chiaro.,TG_04,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-02-27__P3a,Colore della Pasta,Pasta con colorazione rosata ai bordi e alle zone scalze.,La pasta del formaggio presenta colorazione rosata ai bordi e alle zone scalze.,TG_05,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-02-27__P3a,Colore della Pasta,"Pasta di colore chiaro ma pallido, anomalo per il grana.","La pasta del formaggio è di colore chiaro ma pallido, anomalo per il grana.",TG_13,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-02-27__P3a,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.,TG_19,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-02-27__P3a,Colore della Pasta,Pasta di colore omogeneo mediamente carico.,La pasta del formaggio è di colore omogeneo mediamente carico.,TG_20,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-02-27__P3a,Colore della Pasta,Pasta di colore paglierino carico con velature grige.,La pasta del formaggio è di colore paglierino carico con velature grige.,TG_35,TN_307,C0E,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,"Profumo di brodo vegetale e animale, intensità moderata.","Il formaggio ha un profumo di brodo vegetale e animale, intensità moderata.",Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.,Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,"Profumo di formaggio con sentore di fermentazione atipica, poi poco intenso.","Il formaggio ha un profumo di formaggio con sentore di fermentazione atipica, poi poco intenso.",TG_04,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,Profumo leggero e quasi impercettibile.,Il formaggio ha un profumo leggero e quasi impercettibile.,TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,"Profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi.","Il formaggio ha un profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi.",TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,Profumo mediamente intenso con lieve nota propionica e di acqua stagnante.,Il formaggio ha un profumo mediamente intenso con lieve nota propionica e di acqua stagnante.,TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Profumo,"Profumo fruttato con note di panna, fieno e sentore fermentato molto leggero.","Il formaggio ha un profumo fruttato con note di panna, fieno e sentore fermentato molto leggero.",TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,Sapore acido con intensità da media a elevata.,Il formaggio ha un sapore acido con intensità da media a elevata.,Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,Sapore leggermente acido.,Il formaggio ha un sapore leggermente acido.,Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,"Sapore acido e leggermente amaro, non dolce.","Il formaggio ha un sapore acido e leggermente amaro, non dolce.",TG_04,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,Sapore insapore.,Il formaggio ha un sapore insapore.,TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,Sapore salato con note umami.,Il formaggio ha un sapore salato con note umami.,TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,"Sapore con dolcezza e sapidità medio-alta, poco piccante, umami marcato, non molto equilibrato e lieve retrogusto amaro.","Il formaggio ha un sapore con dolcezza e sapidità medio-alta, poco piccante, umami marcato, non molto equilibrato e lieve retrogusto amaro.",TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Sapore,Sapore con sapidità persistente ma non elevata.,Il formaggio ha un sapore con sapidità persistente ma non elevata.,TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Aroma,"Aroma di muffa e fungo a bassa intensità, evanescente.","Il formaggio ha un aroma di muffa e fungo a bassa intensità, evanescente.",Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.,Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Aroma,Aroma di lattici cotti e tostati con brodo di carne.,Il formaggio ha un aroma di lattici cotti e tostati con brodo di carne.,TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Aroma,"Aroma lattico di panna con note di nostrano e propionico, fruttato e poco caratteristico.","Il formaggio ha un aroma lattico di panna con note di nostrano e propionico, fruttato e poco caratteristico.",TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Aroma,"Aroma poco intenso e persistente, fruttato e lattico cotto.","Il formaggio ha un aroma poco intenso e persistente, fruttato e lattico cotto.",TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture senza cristalli di tirosina, poco solubile e poco friabile.","Il formaggio presenta una texture senza cristalli di tirosina, poco solubile e poco friabile.",Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture asciutta, poco friabile, lascia residuo e poco solubile.","Il formaggio presenta una texture asciutta, poco friabile, lascia residuo e poco solubile.",Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture friabile, con struttura poco definita.","Il formaggio presenta una texture friabile, con struttura poco definita.",TG_04,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,Texture pastosa e asciutta.,Il formaggio presenta una texture pastosa e asciutta.,TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture poco friabile, tendente all'adesivo e poco solubile, cristalli assenti.","Il formaggio presenta una texture poco friabile, tendente all'adesivo e poco solubile, cristalli assenti.",TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture mediamente dura, granulosa con solubilità medio-bassa.","Il formaggio presenta una texture mediamente dura, granulosa con solubilità medio-bassa.",TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Texture,"Texture asciutta, sabbioso e granulosa.","Il formaggio presenta una texture asciutta, sabbioso e granulosa.",TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Spessore della Crosta,"Crosta disomogenea e sfumata, mediamente spessa.","La crosta del formaggio è disomogenea e sfumata, mediamente spessa.",Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Spessore della Crosta,Crosta sottile.,La crosta del formaggio è sottile.,TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Spessore della Crosta,Crosta sottile.,La crosta del formaggio è sottile.,TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Spessore della Crosta,Crosta più sottile su un lato.,La crosta del formaggio è più sottile su un lato.,TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Spessore della Crosta,Crosta leggermente spessa.,La crosta del formaggio è leggermente spessa.,TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,"Pasta con frattura irregolare, struttura disomogenea e aree tendenti allo stirato.","La pasta del formaggio presenta una frattura irregolare, struttura disomogenea e aree tendenti allo stirato.",Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,Pasta leggermente stirata con qualche frattura.,La pasta del formaggio è leggermente stirata con qualche frattura.,Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,Pasta con grana grossa ma omogenea e frattura regolare.,La pasta del formaggio presenta una grana grossa ma omogenea e frattura regolare.,TG_04,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,"Pasta con frattura regolare, grana fine e uno spacco.","La pasta del formaggio presenta una frattura regolare, grana fine e uno spacco.",TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,"Pasta con grana grossolana, frattura regolare e strappo.","La pasta del formaggio presenta una grana grossolana, frattura regolare e strappo.",TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,Pasta con grana molto grossolana e poco profilata.,La pasta del formaggio presenta una grana molto grossolana e poco profilata.,TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Struttura della Pasta,Pasta con frattura abbastanza regolare.,La pasta del formaggio presenta una frattura abbastanza regolare.,TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,Pasta di colore più carico al centro.,La pasta del formaggio è di colore più carico al centro.,Q_02,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,Pasta di colore gialla con alone.,La pasta del formaggio è di colore gialla con alone.,Q_09,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,"Pasta con colorazione candida e paglierina a tratti, alone centrale appena più carico.","La pasta del formaggio presenta colorazione candida e paglierina a tratti, alone centrale appena più carico.",TG_04,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,"Pasta di colore omogeneo, non troppo carico.","La pasta del formaggio è di colore omogeneo, non troppo carico.",TG_13,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,Pasta di colore intenso ma abbastanza omogeneo.,La pasta del formaggio è di colore intenso ma abbastanza omogeneo.,TG_19,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,Pasta con colore carico e alone centrale più scuro.,La pasta del formaggio presenta un colore carico e alone centrale più scuro.,TG_20,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
TN_302__2019-02-27__P1a,Colore della Pasta,Pasta paglierina con riflessi grigi.,La pasta del formaggio è paglierina con riflessi grigi.,TG_35,TN_302,C0A,2018-2019_Trentingrana,2019-02-27,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_grana.bmp,True,True,True,1.0,OK
