dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Struttura della Pasta::a tratti quasi fine ma in altri punti grana non sviluppata 1 fessura solo,Struttura della Pasta,"A tratti quasi fine, ma in altri punti grana non sviluppata. 1 fessura solo","Pasta a tratti quasi fine, in altri punti con grana non sviluppata e una fessura.",4,1287,
Struttura della Pasta::frattura ok grana presente ma poco definita tendente alla stiratura presenza a tratti di microocchiatura,Struttura della Pasta,"Frattura ok, grana presente ma poco definita, tendente alla stiratura presenza a tratti di Microocchiatura","Pasta con frattura regolare, grana poco definita tendente alla stiratura, con microocchiatura a tratti.",4,18470,
Struttura della Pasta::importante frattura,Struttura della Pasta,Importante frattura,Pasta con frattura pronunciata.,4,50155,
Struttura della Pasta::non omogenea,Struttura della Pasta,Non omogenea,Pasta non omogenea.,12,37362,
Struttura della Pasta::non omogenea e stirata,Struttura della Pasta,Non omogenea e stirata,Pasta non omogenea e stirata.,4,35839,
Struttura della Pasta::grana grossolana non perfettamente omogenea,Struttura della Pasta,"Grana grossolana, non perfettamente omogenea","Pasta con grana grossolana, non perfettamente omogenea.",4,50708,
Struttura della Pasta::brutta frattura presenza di microocchiatura in una porzione ma pasta granulosa,Struttura della Pasta,"Brutta frattura, presenza di microocchiatura in una porzione, ma pasta granulosa","Pasta con frattura irregolare, microocchiatura in una porzione e struttura granulosa.",4,42690,
Struttura della Pasta::regolare abbastanza fine,Struttura della Pasta,"Regolare, abbastanza fine",Pasta regolare e abbastanza fine.,4,18853,
Struttura della Pasta::zone quasi spugnose una bolla enorme,Struttura della Pasta,"Zone quasi spugnose, una bolla enorme",Pasta con zone quasi spugnose e una bolla pronunciata.,4,31956,
Struttura della Pasta::occhiatura poco presente frattura inregolare,Struttura della Pasta,Occhiatura poco presente frattura inregolare,Pasta con occhiatura poco presente e frattura irregolare.,4,47174,
Struttura della Pasta::granulosa e omogenea,Struttura della Pasta,Granulosa e omogenea,Pasta granulosa e omogenea.,4,37533,
Struttura della Pasta::in certi punti verso uno scalzo grana non formata,Struttura della Pasta,"In certi punti, verso uno scalzo, grana non formata",Pasta con grana non formata verso lo scalzo.,8,4429,
Struttura della Pasta::grani grossi e arrotondota,Struttura della Pasta,Grani grossi e arrotondota,Pasta con grana grossolana e arrotondata.,4,50082,
Struttura della Pasta::fessure,Struttura della Pasta,Fessure!!!!,Pasta con fessure.,12,1019,
Struttura della Pasta::tende allo stirato spacco,Struttura della Pasta,"Tende allo stirato, spacco",Pasta tendente allo stirato con spacco.,4,6057,
Struttura della Pasta::carolatura sotto un piatto,Struttura della Pasta,Carolatura sotto un piatto,Pasta con carolatura sotto un piatto.,4,49124,
Struttura della Pasta::nella parte centrale assente fortemente stirata tanta occhiatura anche grossa nella parte centrale,Struttura della Pasta,Nella parte centrale assente fortemente stirata tanta occhiatura anche grossa nella parte centrale,"Pasta stirata fortemente al centro con abbondante occhiatura, anche grossa, nella zona centrale.",4,5599,
Struttura della Pasta::in alcuni punti sembra meno fine meno evoluta,Struttura della Pasta,"In alcuni punti sembra meno fine, meno evoluta","Pasta non uniformemente fine, con zone meno evolute.",4,4259,
Struttura della Pasta::stirata al centro occhiatura centrali ampia superficie grana presente,Struttura della Pasta,Stirata al centro occhiatura centrali ampia superficie grana presente,Pasta stirata al centro con occhiatura centrale e grana presente su ampia superficie.,4,13188,
Struttura della Pasta::frattura abbastanza regolare e grana grossa in centro più fina verso i piatti,Struttura della Pasta,Frattura abbastanza regolare e grana grossa in centro più fina verso i piatti,"Pasta con frattura abbastanza regolare, grana grossa al centro e più fine verso i piatti.",4,31876,
Struttura della Pasta::grana regolare sfoglie sottocrosta,Struttura della Pasta,Grana regolare ... Sfoglie sottocrosta,Pasta con grana regolare e sfoglie sottocroste.,4,25562,
Struttura della Pasta::tende a fare piccole scaglie,Struttura della Pasta,Tende a fare piccole scaglie,Pasta tendente a formare piccole scaglie.,4,26,
Struttura della Pasta::pasta stirata con bolla non granulosa,Struttura della Pasta,"Pasta stirata, con bolla, non granulosa","Pasta stirata con occhiatura, non granulosa.",4,42899,
Struttura della Pasta::tendente allo stirato qualche occhio,Struttura della Pasta,Tendente allo stirato qualche occhio,Pasta tendente allo stirato con qualche occhiatura.,4,15467,
Struttura della Pasta::stirata microocchiatura a zone,Struttura della Pasta,"Stirata, microocchiatura a zone",Pasta stirata con microocchiatura a zone.,4,20217,
Struttura della Pasta::fessure che interessano mezzo piatto e un angolo fitta micro occhiatura localizzata,Struttura della Pasta,"Fessure che interessano mezzo piatto e un angolo , fitta micro Occhiatura localizzata","Pasta con fessure che interessano mezzo piatto e un angolo, fitta microocchiatura localizzata.",4,4043,
Struttura della Pasta::frattura abbastanza regolare e grana omogenea con cristalli su un lato leggera microcchiature,Struttura della Pasta,Frattura abbastanza regolare e grana omogenea con cristalli su un lato leggera Microcchiature,"Pasta con frattura abbastanza regolare, grana omogenea, cristalli su un lato e leggera microocchiatura.",4,30652,
Struttura della Pasta::frattura irregolare con zone stirate,Struttura della Pasta,"Frattura irregolare, con zone stirate",Pasta con frattura irregolare e zone stirate.,4,26179,
Struttura della Pasta::microocchiatura zone stirate,Struttura della Pasta,"Microocchiatura, zone stirate",Pasta con microocchiatura e zone stirate.,4,5594,
Struttura della Pasta::struttura granulare con stiratura centrale e micro occhiatura,Struttura della Pasta,Struttura granulare con stiratura centrale e micro occhiatura.,Pasta granulare con stiratura centrale e microocchiatura.,4,9220,
Struttura della Pasta::struttura granulosa regolare,Struttura della Pasta,Struttura Granulosa regolare,Pasta granulosa con struttura regolare.,4,36945,
Struttura della Pasta::enorme cavità al centro,Struttura della Pasta,Enorme cavità al centro,Pasta con una grande cavità centrale.,4,5333,
Struttura della Pasta::leggere sia striature che microocchiature una frattura,Struttura della Pasta,Leggere sia striature che microocchiature...una frattura,"Pasta con leggere striature e microocchiature, frattura regolare.",4,5080,
Struttura della Pasta::qualche occhiolino da 1mm area centrale stirata,Struttura della Pasta,Qualche occhiolino da 1mm Area centrale stirata,Pasta con qualche piccola occhiatura nell'area centrale stirata.,4,12970,
Struttura della Pasta::zone più umide qualche frattura microocchiatura a zone,Struttura della Pasta,"Zone più umide, qualche frattura, microocchiatura a zone","Pasta con zone più umide, qualche frattura e microocchiatura a zone.",4,15640,
Struttura della Pasta::grande occhio centrale di circa 4cm,Struttura della Pasta,Grande occhio centrale di circa 4cm,Pasta con un grande occhio centrale.,4,5336,
Struttura della Pasta::struttura non omogenea stirata in parte,Struttura della Pasta,Struttura non omogenea stirata in parte,Pasta non omogenea e stirata in parte.,4,41459,
Struttura della Pasta::frattura evidente striature struttura assente,Struttura della Pasta,Frattura evidente striature struttura assente,"Pasta con frattura evidente e striature, struttura assente.",4,5984,
Struttura della Pasta::spinosa centrale,Struttura della Pasta,Spinosa centrale,Pasta spinosa al centro.,4,37027,
Struttura della Pasta::pastoso pochi cristalli,Struttura della Pasta,pastoso;pochi cristalli,Pasta pastosa con pochi cristalli.,4,27757,
Struttura della Pasta::probabilmente c'è un occhio con ristagno di siero,Struttura della Pasta,Probabilmente c'è un occhio con ristagno di siero,Pasta con occhiatura e ristagno di siero.,4,3845,
Struttura della Pasta::grana grossolana e occhi anche grandi 4 )5 mm,Struttura della Pasta,Grana grossolana e occhi anche grandi 4:-)5 mm,Pasta con grana grossolana e occhiatura anche grande.,4,18394,
Struttura della Pasta::bella frattura ma grana non omogenea e a tratti stirata,Struttura della Pasta,Bella frattura ma grana non omogenea e a tratti stirata,"Pasta con bella frattura, grana non omogenea e stirata a tratti.",4,22235,
Struttura della Pasta::struttura non omogenea,Struttura della Pasta,Struttura non omogenea,Pasta non omogenea.,8,29531,
Struttura della Pasta::area centrale tendente allo stirato,Struttura della Pasta,Area centrale tendente allo stirato,Pasta con area centrale tendente allo stirato.,4,49512,
Struttura della Pasta::presenza di molte occhiatura spacco,Struttura della Pasta,Presenza di molte occhiatura Spacco,Pasta con molte occhiature e spacco.,4,33726,
Struttura della Pasta::frattura con profondo avvallamento e striature che si dipartono da un piatto,Struttura della Pasta,Frattura con profondo avvallamento e striature che si dipartono da un piatto,Pasta con frattura caratterizzata da profondo avvallamento e striature che si irradiano da un'area piatta.,4,5821,
Struttura della Pasta::frattura regolare pasta all'apparenza compatta e poco grandiosa fessura,Struttura della Pasta,"Frattura regolare, pasta all'apparenza compatta e poco grandiosa, fessura","Pasta con frattura regolare, compatta e poco grandiosa, con una fessura.",4,5519,
Struttura della Pasta::difettosa stirata con zona con presenza di micro occhiatura,Struttura della Pasta,"Difettosa, stirata, con zona con presenza di micro occhiatura","Pasta difettosa, stirata, con zona con microocchiatura diffusa.",4,5983,
Struttura della Pasta::disidratata al centro,Struttura della Pasta,Disidratata al centro,Pasta disidratata al centro.,4,50063,
Struttura della Pasta::lunghe e profonde fessure longitudinali,Struttura della Pasta,Lunghe e profonde fessure longitudinali,Pasta con lunghe e profonde fessure longitudinali.,4,21,
Struttura della Pasta::microocchiatura centrale fine è una striature leggera sempre centrale che rendono la grana disomogenea rimanente grana bene presente buon taglio,Struttura della Pasta,Microocchiatura centrale fine è una striature leggera sempre centrale che rendono la grana disomogenea. Rimanente grana bene presente. Buon taglio,Pasta con microocchiatura fine al centro e leggere striature centrali che rendono la grana disomogenea; grana ben presente nel resto della pasta.,4,13182,
Struttura della Pasta::microocchiatura centrale 1 o mm frattura regolare ma pasta con zone compatte stirata,Struttura della Pasta,"Microocchiatura centrale 1 o mm, frattura regolare ma pasta con zone compatte stirata","Pasta con microocchiatura centrale, frattura regolare, zone compatte e stirata.",4,44332,
Struttura della Pasta::microocchiatura in vasta zona anche di grosse dimensioni peccato perché la grana è omogenea e fine il taglio più che discreto,Struttura della Pasta,"Microocchiatura in vasta zona anche di grosse dimensioni, Peccato perché la grana è omogenea e fine, Il taglio più che discreto","Pasta con microocchiatura diffusa in vasta zona, anche di grosse dimensioni, nonostante la grana omogenea e fine.",4,41345,
Struttura della Pasta::grande fessura lunga circa 10cm il resto della mezza forma è regolare,Struttura della Pasta,"Grande fessura lunga circa 10cm, il resto della mezza forma è regolare","Pasta con una grande fessura lunga, il resto della sezione regolare.",4,48561,
Struttura della Pasta::grana grossolana,Struttura della Pasta,Grana grossolana,Pasta a grana grossolana.,28,29147,
Struttura della Pasta::una fessura che deprezza,Struttura della Pasta,Una fessura che deprezza,Pasta con una fessura.,4,49312,
Struttura della Pasta::forte microocchiatura su un lato,Struttura della Pasta,Forte microocchiatura su un lato,Pasta con microocchiatura diffusa su un lato.,4,514,
Struttura della Pasta::stirata e poca grana a tratti,Struttura della Pasta,Stirata e poca grana a tratti,Pasta stirata e poca grana a tratti.,4,25718,
Struttura della Pasta::pasta stirata e grana piatta,Struttura della Pasta,Pasta stirata e grana piatta,Pasta stirata con grana piatta.,4,44675,
Struttura della Pasta::stirata centrale microocchiatura,Struttura della Pasta,Stirata centrale microocchiatura,Pasta stirata al centro con microocchiatura.,4,44759,
Struttura della Pasta::fessura centrale di 3 cm,Struttura della Pasta,Fessura centrale di 3 cm,Pasta con fessura centrale pronunciata.,4,335,
